study_id,condition,method,subgroup,N_total,TP,TN,FP,FN,sens,sens_ci_low,sens_ci_high,spec,spec_ci_low,spec_ci_high,ppv,ppv_ci_low,ppv_ci_high,npv,npv_ci_low,npv_ci_high,lr_pos,lr_neg,incidence
Norton2015_NEJM,T21,standard_screening,all,15841,30,14949,854,8,78.9,62.7,90.4,94.6,94.2,94.9,3.4,2.3,4.8,99.9,99.9,100,14.6,0.22,
Norton2015_NEJM,T21,cfDNA,all,15841,38,15794,9,0,100,90.7,100,99.9,99.9,100,80.9,66.7,90.9,100,99.9,100,1755.9,0,
Norton2015_NEJM,T21,cfDNA,age<35,11994,19,11969,6,0,100,82.4,100,99.9,99.9,100,76,54.9,90.6,100,99.9,100,1995.8,0,
Norton2015_NEJM,T21,cfDNA,low_risk,14957,8,14941,8,0,100,63.1,100,99.9,99.9,100,50,24.7,75.3,100,99.9,100,1868.6,0,
Norton2015_NEJM,T18,standard_screening,all,15841,8,15782,49,2,80,44.4,97.5,99.7,99.6,99.8,14,6.2,25.8,100,99.9,100,?,?,
Norton2015_NEJM,T18,cfDNA,all,15841,9,15830,1,1,90,55.5,99.7,100,99.9,100,90,55.5,99.7,100,99.9,100,?,?,
Norton2015_NEJM,T13,standard_screening,all,11185,1,11155,28,1,50,1.2,98.7,99.7,99.6,99.8,3.4,0.1,17.8,100,99.9,100,?,?,
Norton2015_NEJM,T13,cfDNA,all,11185,2,11181,2,0,100,15.8,100,100,99.9,100,50,6.8,93.2,100,99.9,100,?,?,
Zhang2015_UOG,T21,cfDNA,all,112669,720,111882,61,6,99.17,98.52,99.83,99.95,99.93,99.96,92.19,90.31,94.07,99.99,99.99,100,?,?,0.64
Zhang2015_UOG,T18,cfDNA,all,112669,167,112448,51,3,98.24,94.93,99.63,99.95,99.94,99.97,76.61,70.99,82.23,100,99.99,100,?,?,0.15
Zhang2015_UOG,T13,cfDNA,all,112669,22,112602,45,0,100,84.56,100,99.96,99.95,99.97,32.84,21.59,44.08,100,99.99,100,?,?,0.02
Lee2019_JKMS,T21,cfDNA,1st_trimester,462,39,423,0,0,100,,,100,,,100,,,100,,,,,
Lee2019_JKMS,T18,cfDNA,1st_trimester,462,36,423,0,3,92.3,,,100,,,100,,,99.3,,,,,
Lee2019_JKMS,T13,cfDNA,1st_trimester,462,8,454,0,0,100,,,100,,,100,,,100,,,,,
Lee2019_JKMS,T21,cfDNA,2nd_trimester,593,18,574,1,0,100,,,99.8,,,94.7,,,100,,,,,
Lee2019_JKMS,T18,cfDNA,2nd_trimester,593,3,590,0,0,100,,,100,,,100,,,100,,,,,
Lee2019_JKMS,T13,cfDNA,2nd_trimester,593,1,591,1,0,100,,,99.8,,,50,,,100,,,,,
Xue2019_MolCyt,T21,cfDNA_Illumina,all,,,,,,98.34,,,99.94,,,88.94,,,,,,,,
Xue2019_MolCyt,T21,cfDNA_Proton,all,,,,,,98.84,,,99.91,,,82.52,,,,,,,,
Xue2019_MolCyt,T18,cfDNA_Illumina,all,,,,,,98,,,99.96,,,77.78,,,,,,,,
Xue2019_MolCyt,T18,cfDNA_Proton,all,,,,,,100,,,99.94,,,60.71,,,,,,,,
Xue2019_MolCyt,T13,cfDNA_Illumina,all,,,,,,100,,,99.97,,,25,,,,,,,,
Xue2019_MolCyt,T13,cfDNA_Proton,all,,,,,,100,,,99.91,,,18.18,,,,,,,,
Xue2019_MolCyt,SCA_45X,cfDNA_Illumina,all,,,,,,100,,,99.79,,,19.39,,,,,,,,
Xue2019_MolCyt,SCA_45X,cfDNA_Proton,all,,,,,,100,,,99.95,,,28.57,,,,,,,,
Xue2019_MolCyt,SCA_47XXX,cfDNA_Illumina,all,,,,,,100,,,99.98,,,55.56,,,,,,,,
Xue2019_MolCyt,SCA_47XXX,cfDNA_Proton,all,,,,,,100,,,99.99,,,80,,,,,,,,
Xue2019_MolCyt,SCA_47XXY,cfDNA_Illumina,all,,,,,,100,,,99.97,,,55.17,,,,,,,,
Xue2019_MolCyt,SCA_47XXY,cfDNA_Proton,all,,,,,,100,,,99.99,,,92.31,,,,,,,,
Xue2019_MolCyt,SCA_47XYY,cfDNA_Illumina,all,,,,,,100,,,100,,,85.71,,,,,,,,
Xue2019_MolCyt,SCA_47XYY,cfDNA_Proton,all,,,,,,100,,,99.99,,,66.67,,,,,,,,
LaVerde2021_BMC,T21,cfDNA,all,35659,247,2,35410,0,100,98.47,100,99.99,99.98,100,99.2,96.8,100,100,99.99,100,,,0.69
LaVerde2021_BMC,T18,cfDNA,all,35659,62,6,35591,0,100,94.17,100,99.98,99.96,100,91.2,84.54,97.86,100,99.99,100,,,0.17
LaVerde2021_BMC,T13,cfDNA,all,35659,27,5,35627,0,100,87.54,100,99.99,99.97,100,84.4,68.54*,96.90*,100,99.99,100,,,0.08
LaVerde2021_BMC,SCA,cfDNA,all,35659,117,18,35524,0,100,96.82,100,99.95,99.92,99.97,86.7,81,92.38,100,99.99,100,,,0.33
Zhen2025_PLOS,T21,cfDNA_gw,all,45274,54,11,45208,1,98.2,94.6,100,100,99.9,100,83.1,74,92.2,NA,NA,NA,,,
Zhen2025_PLOS,T18,cfDNA_gw,all,45274,8,23,45243,0,100,67.6,100,99.9,99.9,100,25.8,10.4,41.2,NA,NA,NA,,,
Zhen2025_PLOS,T13,cfDNA_gw,all,45274,3,26,45245,0,100,43.8,100,99.9,99.9,100,10.3,0,21.4,NA,NA,NA,,,
Zhen2025_PLOS,SCA,cfDNA_gw,all,1764,67,62,1633,2,97.1,93.1,100,96.3,95.4,97.2,51.9,43.3,60.6,NA,NA,NA,,,
Zhen2025_PLOS,RAA,cfDNA_gw,all,45274,1,50,45223,0,100,20.6,100,99.9,99.8,99.9,2,0,5.8,NA,NA,NA,,,
Zhen2025_PLOS,CNV,cfDNA_gw,all,1710,21,41,1636,12,63.6,47.2,80,97.6,96.8,98.3,33.9,22.1,45.6,NA,NA,NA,,,
Zhang2022_FrontGenet,T21,cfDNA,all,68763,107,57,68597,2,98.17,93.53,99.78,99.92,99.89,99.94,65.24,57.43,72.5,NA,NA,NA,,,
Zhang2022_FrontGenet,T18,cfDNA,all,68763,25,45,68692,1,96.15,80.36,99.9,99.93,99.91,99.95,35.71,24.61,48.07,NA,NA,NA,,,
Zhang2022_FrontGenet,T13,cfDNA,all,68763,7,31,68725,0,100,59.04,100,99.95,99.94,99.97,18.42,7.74,34.33,NA,NA,NA,,,
Zhang2022_FrontGenet,SCA,cfDNA,all,68763,113,247,NA,NA,NA,NA,NA,NA,NA,NA,31.39,26.63,36.46,NA,NA,NA,,,
Zhang2022_FrontGenet,Other_abn,cfDNA,all,68763,54,184,NA,NA,NA,NA,NA,NA,NA,NA,18.75,14.41,23.75,NA,NA,NA,,,
